1,34.549998,0,Slime,28.433332,1,0,5,0,1,6,20,5,1,Slime,0.0,3,0,2,0,3,18,24,6,0,Ranger,19.916665,0,0,5,0,0,0,9,3,1,Ranger,0.0,9,0,0,0,4,12,16,6,0,Warrior,34.549998,3,0,12,0,1,4,18,5,1,Warrior,0.0,8,0,3,0,3,12,22,5,
1,35.549998,0,Slime,35.549998,6,0,5,0,3,18,22,6,1,Slime,33.849998,2,0,5,0,2,12,20,5,0,Ranger,16.516666,0,0,5,0,0,0,9,3,1,Ranger,0.0,9,0,0,0,4,12,17,6,0,Warrior,31.999998,2,0,11,0,1,4,18,5,1,Warrior,0.0,6,0,3,0,3,12,25,5,
1,35.549998,0,Slime,35.549998,3,0,6,0,3,18,22,6,1,Slime,33.849998,2,0,5,0,2,12,20,5,0,Ranger,16.516666,0,0,6,0,0,0,9,3,1,Ranger,0.0,11,0,0,0,4,12,17,6,0,Warrior,31.999998,2,0,10,0,1,4,18,5,1,Warrior,0.0,8,0,3,0,3,12,25,5,
1,37.483331,0,Slime,37.483331,5,0,5,0,3,18,24,6,1,Slime,0.0,5,0,4,0,3,18,24,6,0,Ranger,16.516666,0,0,6,0,0,0,9,3,1,Ranger,0.0,10,0,0,0,4,12,17,6,0,Warrior,31.999998,2,0,11,0,1,4,18,5,1,Warrior,0.0,6,0,2,0,3,12,25,5,
1,37.483331,0,Slime,37.483331,5,0,6,0,3,18,24,6,1,Slime,0.0,5,0,3,0,3,18,24,6,0,Ranger,16.516666,0,0,5,0,0,0,9,3,1,Ranger,0.0,9,0,0,0,4,12,17,6,0,Warrior,31.999998,3,0,10,0,1,4,18,5,1,Warrior,0.0,8,0,2,0,3,12,25,5,
1,39.349998,0,Slime,39.349998,5,0,6,0,4,24,24,7,1,Slime,33.499998,3,0,5,0,2,12,20,5,0,Ranger,16.516666,0,0,5,0,0,0,9,3,1,Ranger,0.0,13,0,0,0,5,15,21,7,0,Warrior,34.883331,3,0,10,0,1,4,18,5,1,Warrior,0.0,7,0,4,0,3,12,27,6,
1,35.783331,0,Slime,35.783331,3,0,5,0,3,18,24,6,1,Slime,0.0,3,0,4,0,3,18,22,6,0,Ranger,16.516666,0,0,5,0,0,0,9,3,1,Ranger,0.0,8,0,0,0,3,9,15,5,0,Warrior,31.999998,3,0,10,0,1,4,18,5,1,Warrior,0.0,7,0,2,0,3,10,25,5,
1,33.166665,0,Slime,28.433332,1,0,5,0,1,6,20,5,1,Slime,0.0,3,0,2,0,3,18,24,6,0,Ranger,19.916665,0,0,5,0,0,0,9,3,1,Ranger,0.0,6,0,0,0,3,9,15,5,0,Warrior,33.166665,3,0,11,0,1,4,18,5,1,Warrior,0.0,8,0,2,0,3,12,22,5,
1,37.483331,0,Slime,37.483331,4,0,7,0,3,18,24,6,1,Slime,0.0,4,0,4,0,3,18,24,6,0,Ranger,16.516666,0,0,5,0,0,0,9,3,1,Ranger,0.0,12,0,0,0,4,12,17,6,0,Warrior,31.999998,2,0,10,0,1,4,18,5,1,Warrior,0.0,7,0,3,0,3,12,25,5,
1,36.783331,0,Slime,35.199998,4,0,5,0,3,18,22,6,1,Slime,0.0,4,0,3,0,3,18,24,6,0,Ranger,16.516666,0,0,5,0,0,0,9,3,1,Ranger,0.0,10,0,0,0,4,12,16,6,0,Warrior,36.783331,2,0,11,0,1,4,18,5,1,Warrior,0.0,8,0,3,0,3,12,22,5,
1,37.483331,0,Slime,37.483331,6,0,6,0,3,18,24,6,1,Slime,0.0,4,0,4,0,3,18,24,6,0,Ranger,16.516666,0,0,6,0,0,0,9,3,1,Ranger,0.0,10,0,0,0,4,12,17,6,0,Warrior,31.999998,2,0,10,0,1,4,18,5,1,Warrior,0.0,8,0,2,0,3,12,25,5,
1,37.483331,0,Slime,37.483331,4,0,6,0,3,18,24,6,1,Slime,0.0,4,0,4,0,3,18,24,6,0,Ranger,16.516666,0,0,5,0,0,0,9,3,1,Ranger,0.0,9,0,0,0,4,12,17,6,0,Warrior,31.999998,2,0,10,0,1,4,18,5,1,Warrior,0.0,6,0,3,0,3,10,25,5,
1,37.483331,0,Slime,37.483331,6,0,6,0,3,18,22,6,1,Slime,33.849998,4,0,6,0,2,12,20,5,0,Ranger,16.516666,0,0,6,0,0,0,9,3,1,Ranger,0.0,10,0,0,0,4,12,18,6,0,Warrior,31.999998,2,0,10,0,1,4,18,5,1,Warrior,0.0,8,0,2,0,4,14,30,6,
1,40.316664,0,Slime,40.316664,5,0,6,0,3,18,28,7,1,Slime,0.0,6,0,4,0,4,24,24,7,0,Ranger,19.916665,0,0,5,0,0,0,9,3,1,Ranger,0.0,8,0,0,0,3,9,18,6,0,Warrior,34.899998,2,0,11,0,1,4,18,5,1,Warrior,0.0,11,0,5,0,4,16,26,6,
1,35.549998,0,Slime,35.549998,4,0,5,0,3,18,22,6,1,Slime,33.849998,3,0,5,0,2,12,20,5,0,Ranger,16.516666,0,0,6,0,0,0,9,3,1,Ranger,0.0,10,0,0,0,4,12,17,6,0,Warrior,31.999998,3,0,11,0,1,4,18,5,1,Warrior,0.0,8,0,2,0,3,12,25,5,
1,35.549998,0,Slime,35.549998,3,0,5,0,3,18,22,6,1,Slime,33.849998,4,0,5,0,2,12,20,5,0,Ranger,16.516666,0,0,5,0,0,0,9,3,1,Ranger,0.0,9,0,0,0,4,12,17,6,0,Warrior,31.999998,2,0,11,0,1,4,18,5,1,Warrior,0.0,8,0,2,0,3,12,25,5,
1,37.483331,0,Slime,37.483331,6,0,7,0,3,18,22,6,1,Slime,33.849998,3,0,6,0,2,12,20,5,0,Ranger,16.516666,0,0,5,0,0,0,9,3,1,Ranger,0.0,11,0,0,0,4,12,18,6,0,Warrior,31.999998,3,0,10,0,1,4,18,5,1,Warrior,0.0,10,0,2,0,4,16,30,6,
1,39.349998,0,Slime,39.349998,7,0,6,0,4,24,24,7,1,Slime,33.499998,3,0,5,0,2,12,20,5,0,Ranger,16.516666,0,0,6,0,0,0,9,3,1,Ranger,0.0,15,0,0,0,5,15,21,7,0,Warrior,34.883331,2,0,12,0,1,4,18,5,1,Warrior,0.0,6,0,5,0,3,12,27,6,
1,39.349998,0,Slime,39.349998,7,0,6,0,4,24,24,7,1,Slime,33.499998,2,0,5,0,2,12,20,5,0,Ranger,16.516666,0,0,6,0,0,0,9,3,1,Ranger,0.0,13,0,0,0,5,15,21,7,0,Warrior,34.883331,3,0,12,0,1,4,18,5,1,Warrior,0.0,8,0,4,0,3,12,27,6,
